ID,Vinc,id_norma,tipo_norma,numero_norma,clase_norma,organismo_origen,fecha_sancion,numero_boletin,fecha_boletin,pagina_boletin,titulo_resumido,titulo_sumario,texto_resumido,observaciones,texto_original,texto_actualizado,modificada_por,modifica_a,ANIO,RELACIONES
79745,365,79745.0,Ley,21540,,PODER EJECUTIVO NACIONAL (P.E.N.),1977-02-25,23610.0,1977-03-03,2.0,ASIGNACIONES VITALICIAS  PARA DETERMINADAS JERARQUIAS ECLESIASTICAS,CULTO,ASIGNACIONES VITALICIAS PARA DETERMINADAS JERARQUIAS ECLESIASTICAS.,ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 DEL ARTICULO 11 DE LA LEY N° 23966 - BO 20/8/91 - PAGINA 1  RESTABLECIDA VIGENCIA A PARTIR DEL 1º DE ENERO DE 1992 POR ART. 3º DE LA LEY Nº 24019 - B.O. 19/12/1991 - PAG. 3  ABROGADA POR ART. 1º DE LA LEY Nº 25668 - B.O. 19/11/2002 - PAG. 3 -   EL MENCIONADO ART. 1º DE LA LEY Nº 25668 SE ENCUENTRA OBSERVADO POR ART. 1º DEL DECRETO Nº 2322/2002 - B.O 19/11/2002 - PAG. 4,http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79745/norma.htm,,8.0,,1977,8.0
51364,365,51364.0,Decreto,2682,,PODER EJECUTIVO NACIONAL (P.E.N.),1979-10-23,24281.0,1979-10-30,0.0,TEXTO ORDENADO EN 1979,IMPUESTOS INTERNOS,"IMPUESTOS INTERNOS: ( TEXTO ORDENADO EN 1979). ORDENANSE LAS DISPOSICIONES LEGALES VIGENTES EN MATERIA DE IMPUESTOS INTERNOS, A DENOMINARSE EN LO SUCESIVO.'LEY DE IMPUESTOS INTERNOS'. (TEXTO ORDENADO EN 1979).",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/50000-54999/51364/norma.htm,,87.0,1.0,1979,88.0
64612,365,64612.0,Ley,22430,,PODER EJECUTIVO NACIONAL (P.E.N.),1981-03-16,24632.0,1981-03-20,6.0,ASIGNACION MENSUAL VITALICIA PARA SACERDOTES SECULARES,CULTO,ASIGNACION MENSUAL VITALICIA PARA SACERDOTES SECULARES DEL CULTO CATOLICO APOSTOLICO ROMANO NO AMPARADOS POR UN REGIMEN OFICIAL DE PREVISION.-,ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 POR ARTICULO 11 DE LA LEY N° 23.966 - BO 20/8/91 - PAGINA 1  RESTABLECIDA VIGENCIA A PARTIR DEL 1º DE ENERO DE 1992 POR ART. 3º DE LA LEY Nº 24019 - B.O. 19/12/1991 - PAG. 3,http://servicios.infoleg.gob.ar/infolegInternet/anexos/60000-64999/64612/norma.htm,,4.0,,1981,4.0
79746,365,79746.0,Ley,22731,,PODER EJECUTIVO NACIONAL (P.E.N.),1983-02-03,25107.0,1983-02-08,1.0,PERSONAL DEL SERVICIO EXTERIOR DE LA NACION,JUBILACIONES Y PENSIONES,INSTITUYESE UN REGIMEN JUBILATORIO ESPECIFICO PARA EL PERSONAL DEL SERVICIO EXTERIOR DE LA NACION. MODIFICANSE LOS ARTS. 76 Y 78 DE LA LEY Nº 20.957.,ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 POR ARTICULO 11 DE LA LEY N° 23.966 - BO 20/8/91 - PAGINA 1. RESTABLECIDA VIGENCIA POR ART. 1° DE LA LEY N° 24.019 - B.O. 18/12/1991. LA ABROGACION DISPUESTA POR EL ART. 1 DE LA LEY Nº 25.668 - BO 19/11/02- FUE VETADA POR EL ART. 1 DEL DECRETO Nº 2322/02 - BO 19/11/02.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79746/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79746/texact.htm,16.0,1.0,1983,17.0
172962,365,172962.0,Resolución,454,,MINISTERIO DE OBRAS Y SERVICIOS PUBLICOS,1983-05-18,25179.0,1983-05-24,10.0,COMBUSTIBLES,MINISTERIO DE OBRAS Y SERVICIOS PUBLICOS,APLICACION DE PRECIOS DIFERENCIALES PARA EL DIESEL OIL Y FUEL OIL DESTINADOS A CONSUMOS INDUSTRIALES Y USINAS ELECTRICAS DE SERVICIO PUBLICO EN DETERMINADAS LOCALIZACIONES,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/170000-174999/172962/norma.htm,,2.0,,1983,2.0
47999,365,47999.0,Ley,22929,,PODER EJECUTIVO NACIONAL (P.E.N.),1983-09-27,25269.0,1983-09-30,0.0,CREACION,REGIMEN PREVISIONAL INVESTIGACIONES CIENTIFICAS,"SE CREA EL REGIMEN PREVISIONAL PARA INVESTIGACIONES CIENTIFICAS Y TECNOLOGICAS, EN EL CUAL ESTARA INCLUIDO EL PERSONAL DE INVESTIGACION O DESARROLLO, Y DE DIRECCION DE ESTAS ACTIVIDADES, EN EL CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNOLOGICAS, EN EL INTA, EN EL INTI, EN EL INSTITUTO NACIONAL DE CIENCIAS Y TECNICAS HIDRICAS Y EN ORGANISMOS DE INVESTIGACION CIENTIFICA Y DESARROLLO TECNOLOGICO DE LAS FUERZAS ARMADAS.","ABROGADA POR ART. 11 DE LA LEY Nº 23966. RESTABLECIDA VIGENCIA POR ART. 1º DE LA LEY Nº 24019. POR ART. 1º DEL DECRETO 78/1994 SE ESTABLECE QUE QUEDA DEROGADO EL PRESENTE REGIMEN JUBILATORIO, A PARTIR DE LA FECHA DE ENTRADA EN VIGENCIA DEL LIBRO I DE LA LEY N° 24.241, DE CONFORMIDAD CON LO ESTABLECIDO POR EL ARTÍCULO 129, PÁRRAFO PRIMERO DE LA MISMA.VER DECRETO Nº 160/2005 SOBRE VIGENCIA Y APLICACION DE LA PRESENTE LEY.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/45000-49999/47999/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/45000-49999/47999/texact.htm,20.0,,1983,20.0
28082,365,28082.0,Ley,23060,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1984-03-23,25405.0,1984-04-11,0.0,CONTRIBUCIONES,FONDO NACIONAL DE LA VIVIENDA,RESTABLECENSE LAS CONTRIBUCIONES A CARGO DE EMPLEADORES Y TRABAJADORES AUTONOMOS CON DESTINO AL FONDO NACIONAL DE LA VIVIENDA.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28082/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28082/texact.htm,1.0,1.0,1984,2.0
304419,365,304419.0,Ley,23034,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1983-12-09,25574.0,1984-12-14,0.0,LEY N° 15.472 - SUSPENDASE EL SEGUNDO PARRAFO DEL ARTICULO 5°,PREVISION SOCIAL,"SUSPENDASE TRANSITORIAMENTE LAS DISPOSICIONES DEL SEGUNDO PARRAFO DEL ARTICULO 5° DE LA LEY N° 15.472 SUSTITUIDO POR LA LEY N° 21.746, PARA DETERMINADO PERSONAL.",ABROGADA POR ARTICULO 11 DE LA LEY N° 23.966 B.O. 20-08-91.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/300000-304999/304419/norma.htm,,1.0,1.0,1983,2.0
16092,365,16092.0,Ley,23349,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1986-08-07,25978.0,1986-08-25,0.0,IMPUESTO AL VALOR AGREGADO,NUEVO REGIMEN,SE SUSTITUYE EL TEXTO DE LA LEY DE IVA T.O 1977 Y MODIFICACIONES. SE INSTITUYE EL REGIMEN SIMPLIFICADO. NUEVO TEXTO.,"VEASE <A HREF='http://www.infoleg.gob.ar/infolegInternet/verNorma.do?id=42701'>DECRETO 280/97</A>, TEXTO ORDENADO 1997 DE LA LEY DE IMPUESTO AL VALOR AGREGADO",,,250.0,1.0,1986,251.0
20643,365,20643.0,Ley,23576,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1988-06-29,26431.0,1988-07-27,2.0,CREACION DE UN NUEVO TITULO DE DEUDA,OBLIGACIONES NEGOCIABLES,CREACION DE UN NUEVO TITULO DE DEUDA CON LA DENOMINACION DE OBLIGACION NEGOCIABLE A SER EMITIDO POR SOCIEDADES ANONIMAS Y EN COMANDITA POR ACCIONES.,"FE DE ERRATAS: BO 02-08-1988, PAG. 1.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/20643/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/20643/texact.htm,27.0,2.0,1988,29.0
195,365,195.0,Ley,23794,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1990-07-04,26939.0,1990-08-03,1.0,GUARDAPARQUES NACIONALES,JUBILACIONES,REGIMEN PREVISIONAL AL QUE ESTARA SUJETO EL PERSONAL DEL CUERPO DE GUARDAPARQUES NACIONALES.,ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 POR ARTICULO 11 DE LA LEY N° 23.966 - BO 20/8/91 - PAGINA 1 . POR ART. 1 DE LA LEY 24019 B.O. 18-12-91 SE RESTABLECE SU VIGENCIA A PARTIR DEL 1-1-92.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/195/norma.htm,,5.0,1.0,1990,6.0
298,365,298.0,Ley,23898,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1990-09-29,26998.0,1990-10-29,2.0,TRIBUNALES NACIONALES,TASAS JUDICIALES,TASAS A LAS QUE ESTARAN SUJETAS TODAS LAS ACTUACIONES JUDICIALES QUE TRAMITEN ANTE LOS TRIBUNALES NACIONALES DE LA CAPITAL FEDERAL Y LOS TRIBUNALES NACIONALES CON ASIENTO EN LAS PROVINCIAS. DEEROGASE LA LEY DE FACTO N° 21.859,PROMULGADA DE HECHO EL 23-10-90,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/298/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/298/texact.htm,16.0,1.0,1990,17.0
283,365,283.0,Ley,23883,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1990-09-28,27001.0,1990-11-01,0.0,FINANCIAMIENTO,ACTIVIDADES PRODUCTIVAS PRIVADAS,CREASE EL FONDO NACIONAL PARA EL FINANCIAMIENTO DE ACTIVIDADES PRODUCTIVAS PRIVADAS. PROMULGADA POR DEC.2242 DEL 24-10-90.,,,,1.0,,1990,1.0
295,365,295.0,Ley,23895,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1990-09-29,27001.0,1990-11-01,41.0,INCORPORACIONES,JUBILACIONES,"SE INCORPORA AL PERSONAL COMPRENDIDO EN LA LEY 14473, AL REGIMEN ESTABLECIDO POR LA LEY 22955. PROMULGADA DE HECHO EL 26-10-90.",ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 POR ARTICULO 11 DE LA LEY 23966 -B.O. 20/8/91 - PAGINA 1,,,2.0,,1990,2.0
819,365,819.0,Decreto,1324,DNU,PODER EJECUTIVO NACIONAL (P.E.N.),1991-07-11,27175.0,1991-07-15,2.0,REGIMENES PREVISIONALES  - DEROGACIONES,JUBILACIONES Y PENSIONES,"DEROGANSE TODOS LOS ORDENAMIENTOS  PREVISIONALES -NACIONALES O DE LA MUNICIPALIDAD DE LA CIUDAD DE BUENOS AIRES- QUE ESTABLEZCAN DISPOSICIONES DE CARACTER SUSTANCIAL, DISTINTAS DE LAS ESTABLECIDAS POR EL REGIMEN COMUN APLICABLE A LA GENERALIDAD DE LOS AFILIADOS Y BENEFICIARIOS. EXCEPCIONES. ABROGA LEY 23604.",ABROGADO POR ART. 11 DE LA LEY 23.966 - B.O. 20/08/1991 - PAG. 1.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/819/norma.htm,,1.0,5.0,1991,6.0
119942,365,119942.0,Ley,19803,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-08-24,30993.0,2006-09-19,7.0,TRABAJADORES - LEY NRO. 18037,JUBILACIONE Y PENSIONES,MODIFICASE EL REGIMEN DE JUBILACIONES Y PENSIONES PARA LOS TRABAJADORES EN RELACION DE DEPENDENCIA APROBADO POR LA LEY 18.037. PUBLICACION CONFORME LEY NRO. 26.134.,ABROGADA POR ARTICULO 11 DE LA LEY 23.966 - BO 20/8/1991 - PAGINA 1,http://servicios.infoleg.gob.ar/infolegInternet/anexos/115000-119999/119942/norma.htm,,4.0,3.0,1972,7.0
120044,365,120044.0,Ley,19173,,PODER EJECUTIVO NACIONAL (P.E.N.),1971-08-13,30995.0,2006-09-21,4.0,TRABAJADORES EN RELACION DE DEPENDENCIA - MODIFICACION,JUBILACIONES Y PENSIONES,MODIFICASE EL REGIMEN DE JUBILACIONES Y PENSIONES PARA LOS TRABAJADORES EN RELACION DE DEPENDENCIA (LEY NRO. 18.037).,NO SE VINCULA CON SUS ANTECEDENTES DECRETOS LEYES NROS. 6004/63 Y 8915/63 PORQUE NO FUERON PUBLICADOS EN EL BOLETIN OFICIAL. PUBLICACION CONFORME LEY 26.134.  ABROGADA A PARTIR DEL 31 DE DICIEMBRE DE 1991 POR ARTICULO 11 DE LA LEY 23966 - BO 20/8/91 - PAGINA 1. ABROGACION OBSERVADA POR ART. 2º DEL DECRETO Nº 1609/91 - B.O. 20/8/91,http://servicios.infoleg.gob.ar/infolegInternet/anexos/120000-124999/120044/norma.htm,,2.0,1.0,1971,3.0
39736,6965,39736.0,Ley,5142,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1907-09-22,,,,PUERTOS DE LA PLATA Y SANTA FE,ZONAS FRANCAS,"AUTORIZACION AL PODER EJECUTIVO, PARA ADMITIR ZONAS FRANCAS EN EL PUERTO DE LA PLATA Y/O DE SANTA FE.","PUBLICADA EN R.N.1907 TOMO IV, PAG.62.  PUBLICADA NUEVAMENTE EN B.O. 22/10/1907, PAG. 1.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/39736/norma.htm,,13.0,,1907,13.0
28185,6965,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
16536,6965,16536.0,Ley,22415,,PODER EJECUTIVO NACIONAL (P.E.N.),1981-02-05,24633.0,1981-03-23,1.0,SU APROBACION,CODIGO ADUANERO,APRUEBASE EL CODIGO ADUANERO DE LA NACION.,,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16536/texact.htm,674.0,6.0,1981,680.0
28185,824,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
37924,824,37924.0,Ley,20560,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1973-12-10,22809.0,1973-12-12,2.0,NUEVAS ACTIVIDADES,PROMOCION INDUSTRIAL,PROMOCION INDUSTRIAL. REGIMEN PARA EL ESTABLECIMIENTO DE NUEVAS ACTIVIDADES Y MODERNIZACION DE LAS EXISTENTES. DEROGASE LA LEY 19.904,ABROGADA POR ARTICULO 25 DE LA LEY N° 21608 - BO 27/7/1977 - PAGINA 2,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37924/norma.htm,,18.0,2.0,1973,20.0
28185,8915,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,9197,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,13252,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
32386,13252,32386.0,Ley,23018,,PODER EJECUTIVO NACIONAL (P.E.N.),1983-11-28,25319.0,1983-12-13,0.0,PUERTOS PATAGONICOS - REEMBOLSO ADICIONAL,EXPORTACIONES,"OTORGASE UN REEMBOLSO ADICIONAL A LAS EXPORTACIONES, DE PRODUCTOS ORIGINARIOS DE LA PATAGONIA, QUE SE REALICEN POR TODOS LOS PUERTOS COMPRENDIDOS ENTRE SAN ANTONIO OESTE Y USHUAIA.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32386/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32386/texact.htm,6.0,,1983,6.0
28185,15388,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
129082,15388,129082.0,Decreto,1139,,PODER EJECUTIVO NACIONAL (P.E.N.),1988-09-01,26466.0,1988-09-15,1.0,ACTIVIDADES - AMPLIACION,PROMOCION INDUSTRIAL,"AMPLIASE EL LISTADO DE ACTIVIDADES PRIORITARIAS A RADICARSE BAJO EL REGIMEN ESTABLECIDO POR LA LEY N° 19640 PARA EL TERRITORIO NACIONAL DE LA TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/125000-129999/129082/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/125000-129999/129082/texact.htm,18.0,,1988,18.0
28185,16739,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,10082,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
176,10082,176.0,Ley,23775,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1990-04-26,26884.0,1990-05-15,1.0,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",PROVINCIALIZACION DE TERRITORIOS,"DECLARASE PROVINCIAS CONFORME A LO DISPUESTO EN LOS ARTS. 13 Y 67, INC.14 DE LA CONSTITUCION NACIONAL, A LOS TERRITORIOS DE: TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR.","LEY OBSERVADA PARCIALMENTE POR EL DECRETO 905/1990, B.O. 15/05/1990, PAGINA 2.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/176/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/176/texact.htm,5.0,,1990,5.0
17,10082,17.0,Ley,24130,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1992-09-02,27477.0,1992-09-22,11.0,ACUERDO ENTRE EL GOBIERNO NACIONAL Y LOS PROVINCIALES,IMPUESTOS,RATIFICA LO SUSCRIPTO EL 12-8-92. PRORROGA HASTA EL 31-8-92 LA FECHA DE CORTE DE LAS DEUDAS PREVISIONALES. PROMULGADA POR DEC. 1724 DEL 17-9-92.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/17/norma.htm,,42.0,3.0,1992,45.0
28185,10691,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,11490,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,11862,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
28185,37767,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
60,37767,60.0,Ley,23658,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1988-12-29,26547.0,1989-01-10,1.0,BONO PARA EL SANEAMIENTO FINANCIERO PROVINCIAL,SANEAMIENTO FINANCIERO PROVINCIAL,BONO PARA EL SANEAMIENTO FINANCIERO PROVINCIAL. BONO DE CREDITO FISCAL PARA PROMOCION INDUSTRIAL. MODIFICACIONES A LA LEGISLACION TRIBUTARIA. IMPUESTO SOBRE INTERESES Y AJUSTES EN DEPOSITOS A PLAZO FIJO. BONO FEDERAL. VIGENCIA.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/60/norma.htm,,38.0,19.0,1988,57.0
28185,12905,28185.0,Ley,19640,,PODER EJECUTIVO NACIONAL (P.E.N.),1972-05-16,22434.0,1972-06-02,0.0,"TERRITORIO NAC. T.FUEGO, ANT. E ISLAS ATL. SUR",ZONA FRANCA- CREACION,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm,,81.0,,1972,81.0
129082,12905,129082.0,Decreto,1139,,PODER EJECUTIVO NACIONAL (P.E.N.),1988-09-01,26466.0,1988-09-15,1.0,ACTIVIDADES - AMPLIACION,PROMOCION INDUSTRIAL,"AMPLIASE EL LISTADO DE ACTIVIDADES PRIORITARIAS A RADICARSE BAJO EL REGIMEN ESTABLECIDO POR LA LEY N° 19640 PARA EL TERRITORIO NACIONAL DE LA TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/125000-129999/129082/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/125000-129999/129082/texact.htm,18.0,,1988,18.0
15468,12905,15468.0,Resolución,969,,SECRETARIA DE INDUSTRIA Y COMERCIO EXTERIOR,1989-10-04,26736.0,1989-10-10,9.0,SANCIONES,PROMOCION INDUSTRIAL,"PROMOCION INDUSTRIAL: PARA LA DETERMINACION DE INCUMPLIMIENTO AL REGIMEN PREVISTO POR LA LEY Nº 19.640 Y LA APLICACION A LA ACTIVIDAD INDUSTRIAL, SE APLICARAN LAS DISPOSICIONES ESTABLECIDAS EN EL DECRETO Nº 805/88. DECRETO Nº 1395/94-B.O. 16/8/94- DEROGA A LA PRESENTE.",ABROGADA POR ART. 10 DEL DECRETO 1395/1994 - B.O. 16/08/1995.,,,1.0,2.0,1989,3.0
